match_id,innings,start_date,year,batter,batting_team,bowling_team,venue,balls_faced,runs,event,wicket_type,batting_position,entry_over,runs_at_entry,wickets_at_entry,is_chasing,career_innings,career_avg,career_sr,career_balls_per_dismissal
1120092,2,2017-10-29,2017,MJ Santner,New Zealand,India,Green Park,5,9,1,caught,8,48,295,6,1,34,25.333333333333332,85.94507269789983,29.476190476190474
1120092,2,2017-10-29,2017,TG Southee,New Zealand,India,Green Park,1,4,0,,9,49,307,7,1,59,12.052631578947368,97.23991507430998,12.394736842105264
1124089,1,2017-12-06,2017,C Carter,Hong Kong,Papua New Guinea,ICC Academy,7,5,1,lbw,1,0,0,0,0,5,20.2,71.63120567375887,28.2
1124089,1,2017-12-06,2017,Anshuman Rath,Hong Kong,Papua New Guinea,ICC Academy,53,37,1,bowled,2,0,5,0,0,6,31.0,79.48717948717949,39.0
1124089,1,2017-12-06,2017,Babar Hayat,Hong Kong,Papua New Guinea,ICC Academy,120,77,1,caught,3,3,11,1,0,9,54.142857142857146,76.41129032258064,70.85714285714286
1124089,1,2017-12-06,2017,Nizakat Khan,Hong Kong,Papua New Guinea,ICC Academy,37,21,1,caught,4,18,76,2,0,9,36.666666666666664,85.49222797927462,42.888888888888886
1124089,1,2017-12-06,2017,Tanwir Afzal,Hong Kong,Papua New Guinea,ICC Academy,21,26,1,caught,6,42,168,4,0,6,18.2,108.33333333333333,16.8
1124089,1,2017-12-06,2017,Ehsan Khan,Hong Kong,Papua New Guinea,ICC Academy,9,4,1,lbw,8,44,174,6,0,5,12.666666666666666,38.775510204081634,32.666666666666664
1124089,1,2017-12-06,2017,Aizaz Khan,Hong Kong,Papua New Guinea,ICC Academy,9,13,0,,9,47,192,7,0,5,17.0,70.24793388429752,24.2
1124089,2,2017-12-06,2017,TP Ura,Papua New Guinea,Hong Kong,ICC Academy,29,22,1,caught,1,0,0,0,1,5,17.0,73.27586206896552,23.2
1124089,2,2017-12-06,2017,L Siaka,Papua New Guinea,Hong Kong,ICC Academy,2,2,1,caught,3,3,3,1,1,5,20.6,91.15044247787611,22.6
1124089,2,2017-12-06,2017,A Vala,Papua New Guinea,Hong Kong,ICC Academy,13,3,1,lbw,4,4,5,2,1,5,31.0,75.98039215686275,40.8
1124089,2,2017-12-06,2017,MD Dai,Papua New Guinea,Hong Kong,ICC Academy,76,60,1,caught,5,8,27,4,1,5,33.5,81.70731707317073,41.0
1124089,2,2017-12-06,2017,S Bau,Papua New Guinea,Hong Kong,ICC Academy,91,59,1,caught,6,8,28,4,1,5,22.8,71.25,32.0
1122726,1,2017-12-10,2017,RG Sharma,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,13,2,1,caught,1,0,0,0,0,126,49.05357142857143,88.45596522299147,55.455357142857146
1122726,1,2017-12-10,2017,S Dhawan,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,6,0,1,lbw,2,1,0,0,0,91,43.793103448275865,92.45328803688425,47.367816091954026
1122726,1,2017-12-10,2017,KD Karthik,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,18,0,1,lbw,4,4,2,2,0,36,32.0,73.7448559670782,43.392857142857146
1122726,1,2017-12-10,2017,MK Pandey,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,15,2,1,caught,5,8,8,3,0,16,43.0,95.7683741648107,44.9
1122726,1,2017-12-10,2017,MS Dhoni,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,87,65,1,caught,6,12,13,4,0,130,52.73033707865169,87.42548435171386,60.31460674157304
1122726,1,2017-12-10,2017,HH Pandya,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,10,10,1,caught,7,13,13,5,0,19,36.5,118.69918699186992,30.75
1122726,1,2017-12-10,2017,B Kumar,India,Sri Lanka,Himachal Pradesh Cricket Association Stadium,5,0,1,caught,8,15,24,6,0,33,14.73913043478261,76.00896860986548,19.391304347826086
1122726,2,2017-12-10,2017,MD Gunathilaka,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,11,1,1,caught,1,0,0,0,1,26,33.73076923076923,86.4039408866995,39.03846153846154
1122726,2,2017-12-10,2017,WU Tharanga,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,46,49,1,caught,2,0,1,0,1,120,36.36190476190476,77.5228426395939,46.904761904761905
1122726,2,2017-12-10,2017,HDRL Thirimanne,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,3,0,1,bowled,3,3,7,1,1,92,36.5,71.65644171779141,50.9375
1122726,2,2017-12-10,2017,AD Mathews,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,42,25,0,,4,6,16,2,1,142,42.48543689320388,85.02040023314552,49.970873786407765
1122726,2,2017-12-10,2017,N Dickwella,Sri Lanka,India,Himachal Pradesh Cricket Association Stadium,24,26,0,,5,12,54,3,1,28,34.035714285714285,92.79454722492697,36.67857142857143
1122727,1,2017-12-13,2017,RG Sharma,India,Sri Lanka,"Punjab Cricket Association IS Bindra Stadium, Mohali",153,208,0,,1,0,0,0,0,127,48.63716814159292,88.30334190231362,55.07964601769911
1122727,1,2017-12-13,2017,S Dhawan,India,Sri Lanka,"Punjab Cricket Association IS Bindra Stadium, Mohali",67,68,1,caught,2,1,0,0,0,92,43.29545454545455,92.31887569663193,46.89772727272727
1122727,1,2017-12-13,2017,MS Dhoni,India,Sri Lanka,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,7,1,lbw,4,45,317,2,0,131,52.86666666666667,87.22273143904674,60.611111111111114
1122727,1,2017-12-13,2017,HH Pandya,India,Sri Lanka,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,8,1,caught,5,47,341,3,0,20,34.94117647058823,118.32669322709164,29.529411764705884
1122727,2,2017-12-13,2017,MD Gunathilaka,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",19,16,1,caught,1,0,0,0,1,27,32.51851851851852,85.57504873294347,38.0
1122727,2,2017-12-13,2017,WU Tharanga,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",14,7,1,caught,2,0,1,0,1,121,36.4811320754717,77.79118889559444,46.89622641509434
1122727,2,2017-12-13,2017,HDRL Thirimanne,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",35,21,1,bowled,3,3,13,1,1,93,36.04938271604938,71.6037273173124,50.34567901234568
1122727,2,2017-12-13,2017,AD Mathews,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",132,111,0,,4,7,28,2,1,143,42.728155339805824,84.81402967816535,50.37864077669903
1122727,2,2017-12-13,2017,N Dickwella,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",20,22,1,caught,5,15,59,3,1,29,34.964285714285715,93.14938154138915,37.535714285714285
1122727,2,2017-12-13,2017,DAS Gunaratne,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",30,34,1,stumped,6,22,110,4,1,17,36.30769230769231,85.5072463768116,42.46153846153846
1122727,2,2017-12-13,2017,NLTC Perera,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",3,5,1,caught,7,30,154,5,1,91,16.6875,106.71462829736211,15.6375
1122727,2,2017-12-13,2017,SS Pathirana,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",8,2,1,caught,8,31,160,6,1,12,29.363636363636363,88.98071625344353,33.0
1122727,2,2017-12-13,2017,A Dananjaya,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",17,11,1,caught,9,33,172,7,1,9,14.714285714285714,57.86516853932584,25.428571428571427
1122727,2,2017-12-13,2017,RAS Lakmal,Sri Lanka,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",22,11,0,,10,40,199,8,1,33,7.833333333333333,54.23076923076923,14.444444444444445
1122728,1,2017-12-17,2017,MD Gunathilaka,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,12,13,1,caught,1,0,0,0,0,28,31.928571428571427,85.55023923444976,37.32142857142857
1122728,1,2017-12-17,2017,WU Tharanga,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,82,95,1,stumped,2,0,5,0,0,122,36.205607476635514,77.71313941825477,46.58878504672897
1122728,1,2017-12-17,2017,AD Mathews,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,28,17,1,bowled,4,23,134,2,0,144,43.80582524271845,84.7960909603458,51.66019417475728
1122728,1,2017-12-17,2017,N Dickwella,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4,8,1,caught,5,27,156,3,0,30,34.51724137931034,93.4640522875817,36.93103448275862
1122728,1,2017-12-17,2017,DAS Gunaratne,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,51,17,1,caught,6,27,164,4,0,18,36.142857142857146,86.94158075601375,41.57142857142857
1122728,1,2017-12-17,2017,NLTC Perera,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,6,6,1,lbw,7,33,182,5,0,92,16.54320987654321,106.85805422647528,15.481481481481481
1122728,1,2017-12-17,2017,SS Pathirana,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,12,7,1,caught,8,35,190,6,0,13,27.083333333333332,87.6010781671159,30.916666666666668
1122728,1,2017-12-17,2017,A Dananjaya,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4,1,1,bowled,9,39,201,7,0,10,14.25,58.46153846153846,24.375
1122728,1,2017-12-17,2017,RAS Lakmal,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,1,1,lbw,10,39,203,8,0,34,8.444444444444445,53.90070921985816,15.666666666666666
1122728,1,2017-12-17,2017,N Pradeep,Sri Lanka,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,11,0,0,,11,40,204,9,0,9,4.5,50.0,9.0
1122728,2,2017-12-17,2017,RG Sharma,India,Sri Lanka,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,14,7,1,bowled,1,0,0,0,1,128,50.47787610619469,89.44644817312216,56.43362831858407
1122728,2,2017-12-17,2017,S Dhawan,India,Sri Lanka,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,85,100,0,,2,1,0,0,1,93,43.57303370786517,92.46542680019076,47.12359550561798
1122728,2,2017-12-17,2017,KD Karthik,India,Sri Lanka,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,31,26,0,,4,22,131,2,1,37,30.896551724137932,72.66828872668289,42.51724137931034
1115795,1,2017-12-20,2017,CH Gayle,West Indies,New Zealand,Cobham Oval (New),31,22,1,caught,1,0,0,0,0,68,30.23076923076923,96.79802955665025,31.23076923076923
1115795,1,2017-12-20,2017,E Lewis,West Indies,New Zealand,Cobham Oval (New),100,76,1,lbw,2,1,0,0,0,18,35.05882352941177,92.26006191950465,38.0
1115795,1,2017-12-20,2017,SD Hope,West Indies,New Zealand,Cobham Oval (New),1,0,1,caught,3,10,37,1,0,18,37.72222222222222,69.07426246185148,54.611111111111114
1115795,1,2017-12-20,2017,JN Mohammed,West Indies,New Zealand,Cobham Oval (New),8,9,1,bowled,5,23,96,3,0,16,32.8,72.2466960352423,45.4
1115795,1,2017-12-20,2017,JO Holder,West Indies,New Zealand,Cobham Oval (New),14,8,1,caught,6,25,107,4,0,49,25.72972972972973,96.35627530364373,26.7027027027027
1115795,1,2017-12-20,2017,R Powell,West Indies,New Zealand,Cobham Oval (New),50,59,1,caught,7,30,124,5,0,11,21.0,98.13084112149532,21.4
1115795,1,2017-12-20,2017,AR Nurse,West Indies,New Zealand,Cobham Oval (New),8,2,1,lbw,8,35,157,6,0,15,19.7,105.91397849462365,18.6
1115795,2,2017-12-20,2017,C Munro,New Zealand,West Indies,Cobham Oval (New),36,49,1,caught,2,1,2,0,1,23,26.954545454545453,99.32998324958123,27.136363636363637
1115795,2,2017-12-20,2017,KS Williamson,New Zealand,West Indies,Cobham Oval (New),45,38,1,bowled,3,16,106,1,1,110,46.46,84.01446654611212,55.3
1115795,2,2017-12-20,2017,LRPL Taylor,New Zealand,West Indies,Cobham Oval (New),76,49,0,,4,17,116,2,1,111,49.670212765957444,82.69571377966702,60.06382978723404
1115795,2,2017-12-20,2017,TWM Latham,New Zealand,West Indies,Cobham Oval (New),19,17,1,lbw,5,31,170,3,1,60,35.19230769230769,81.76943699731903,43.03846153846154
1115795,2,2017-12-20,2017,HM Nicholls,New Zealand,West Indies,Cobham Oval (New),21,17,1,caught,6,37,196,4,1,13,30.5,78.40616966580977,38.9
1115796,1,2017-12-23,2017,GH Worker,New Zealand,West Indies,Hagley Oval,53,58,1,caught,1,0,0,0,0,5,41.25,68.18181818181819,60.5
1115796,1,2017-12-23,2017,C Munro,New Zealand,West Indies,Hagley Oval,25,30,1,caught,2,0,1,0,0,24,27.91304347826087,101.4218009478673,27.52173913043478
1115796,1,2017-12-23,2017,NT Broom,New Zealand,West Indies,Hagley Oval,13,6,1,caught,3,6,47,1,0,21,36.7,88.00959232613909,41.7
1115796,1,2017-12-23,2017,LRPL Taylor,New Zealand,West Indies,Hagley Oval,66,57,1,caught,4,10,63,2,0,112,50.191489361702125,82.45368752184551,60.87234042553192
1115796,1,2017-12-23,2017,TWM Latham,New Zealand,West Indies,Hagley Oval,34,20,1,caught,5,19,117,3,0,61,34.84905660377358,81.83429330970314,42.58490566037736
1115796,1,2017-12-23,2017,HM Nicholls,New Zealand,West Indies,Hagley Oval,62,83,0,,6,30,158,4,0,14,29.272727272727273,78.53658536585365,37.27272727272727
1115796,1,2017-12-23,2017,DAJ Bracewell,New Zealand,West Indies,Hagley Oval,2,5,0,,8,49,299,6,0,8,10.571428571428571,55.6390977443609,19.0
1115796,2,2017-12-23,2017,E Lewis,West Indies,New Zealand,Hagley Oval,17,10,1,caught,1,0,0,0,1,19,37.333333333333336,90.0804289544236,41.44444444444444
1115796,2,2017-12-23,2017,SD Hope,West Indies,New Zealand,Hagley Oval,19,23,1,caught,3,2,14,1,1,19,35.73684210526316,69.0040650406504,51.78947368421053
1115796,2,2017-12-23,2017,JN Mohammed,West Indies,New Zealand,Hagley Oval,31,18,1,caught and bowled,5,5,20,3,1,17,31.3125,72.71407837445574,43.0625
1115796,2,2017-12-23,2017,JO Holder,West Indies,New Zealand,Hagley Oval,23,13,1,caught,6,9,51,4,1,50,25.263157894736842,95.80838323353294,26.36842105263158
1115796,2,2017-12-23,2017,R Powell,West Indies,New Zealand,Hagley Oval,1,0,1,bowled,7,15,68,5,1,12,24.454545454545453,101.89393939393939,24.0
1115796,2,2017-12-23,2017,AR Nurse,West Indies,New Zealand,Hagley Oval,33,27,1,caught,8,15,68,6,1,16,18.09090909090909,102.57731958762886,17.636363636363637
1115796,2,2017-12-23,2017,ST Gabriel,West Indies,New Zealand,Hagley Oval,2,0,1,bowled,11,27,117,9,1,7,1.4,26.923076923076923,5.2
1115797,1,2017-12-26,2017,GH Worker,New Zealand,West Indies,Hagley Oval,6,2,1,bowled,1,0,0,0,0,6,44.6,75.59322033898304,59.0
1115797,1,2017-12-26,2017,C Munro,New Zealand,West Indies,Hagley Oval,19,21,1,caught,2,0,1,0,0,25,28.0,102.12765957446808,27.416666666666668
1115797,1,2017-12-26,2017,NT Broom,New Zealand,West Indies,Hagley Oval,8,2,1,caught,3,2,10,1,0,22,35.23809523809524,87.36717827626919,40.333333333333336
1115797,1,2017-12-26,2017,TWM Latham,New Zealand,West Indies,Hagley Oval,42,37,1,stumped,4,5,25,3,0,62,34.574074074074076,81.49279790484505,42.425925925925924
1115797,1,2017-12-26,2017,LRPL Taylor,New Zealand,West Indies,Hagley Oval,54,47,0,,5,6,25,3,0,113,50.26315789473684,82.49827228749136,60.92631578947368
1115797,1,2017-12-26,2017,HM Nicholls,New Zealand,West Indies,Hagley Oval,9,18,0,,6,20,96,4,0,15,36.81818181818182,85.80508474576271,42.90909090909091
1115797,2,2017-12-26,2017,CH Gayle,West Indies,New Zealand,Hagley Oval,6,4,1,caught,1,0,0,0,1,69,30.106060606060606,96.40950994662785,31.227272727272727
1115797,2,2017-12-26,2017,SD Hope,West Indies,New Zealand,Hagley Oval,4,2,1,caught,2,1,4,1,1,20,35.1,69.99002991026919,50.15
1115797,2,2017-12-26,2017,KA Hope,West Indies,New Zealand,Hagley Oval,3,1,1,lbw,3,1,6,2,1,5,27.4,72.48677248677248,37.8
1115797,2,2017-12-26,2017,JN Mohammed,West Indies,New Zealand,Hagley Oval,5,1,1,bowled,4,2,7,3,1,18,30.529411764705884,72.08333333333333,42.35294117647059
1115797,2,2017-12-26,2017,CAK Walton,West Indies,New Zealand,Hagley Oval,4,0,1,bowled,5,2,8,3,1,5,10.6,67.0886075949367,15.8
1115797,2,2017-12-26,2017,JO Holder,West Indies,New Zealand,Hagley Oval,21,34,1,caught,6,3,8,4,1,51,24.94871794871795,94.92682926829268,26.28205128205128
1115797,2,2017-12-26,2017,R Powell,West Indies,New Zealand,Hagley Oval,23,11,1,caught,7,3,9,5,1,13,22.416666666666668,101.50943396226415,22.083333333333332
1115797,2,2017-12-26,2017,AR Nurse,West Indies,New Zealand,Hagley Oval,7,1,1,bowled,8,10,52,6,1,17,18.833333333333332,99.55947136563877,18.916666666666668
1115797,2,2017-12-26,2017,NO Miller,West Indies,New Zealand,Hagley Oval,41,20,0,,9,11,53,7,1,14,12.875,83.73983739837398,15.375
1115797,2,2017-12-26,2017,ST Gabriel,West Indies,New Zealand,Hagley Oval,20,12,0,,11,16,69,9,1,8,1.1666666666666667,25.0,4.666666666666667
1115802,1,2018-01-06,2018,MJ Guptill,New Zealand,Pakistan,Basin Reserve,72,48,1,caught,1,0,0,0,0,123,43.25454545454546,88.70246085011186,48.763636363636365
1115802,1,2018-01-06,2018,C Munro,New Zealand,Pakistan,Basin Reserve,35,58,1,caught,2,1,0,0,0,26,27.72,102.36336779911373,27.08
1115802,1,2018-01-06,2018,KS Williamson,New Zealand,Pakistan,Basin Reserve,117,115,1,caught,3,12,80,1,0,111,46.37623762376238,84.01793721973094,55.198019801980195
1115802,1,2018-01-06,2018,LRPL Taylor,New Zealand,Pakistan,Basin Reserve,14,12,1,bowled,4,26,152,2,0,114,50.757894736842104,82.54022595001712,61.49473684210526
1115802,1,2018-01-06,2018,TWM Latham,New Zealand,Pakistan,Basin Reserve,7,3,1,caught,5,32,188,3,0,63,34.61818181818182,81.6116588084012,42.41818181818182
1115802,1,2018-01-06,2018,HM Nicholls,New Zealand,Pakistan,Basin Reserve,43,50,1,caught,6,34,194,4,0,16,38.45454545454545,87.94178794178794,43.72727272727273
1115802,1,2018-01-06,2018,MJ Santner,New Zealand,Pakistan,Basin Reserve,5,7,1,caught,7,47,286,5,0,35,24.59090909090909,86.69871794871794,28.363636363636363
1115802,1,2018-01-06,2018,TG Southee,New Zealand,Pakistan,Basin Reserve,7,12,0,,8,48,288,6,0,60,12.157894736842104,97.88135593220339,12.421052631578947
1115802,2,2018-01-06,2018,Azhar Ali,Pakistan,New Zealand,Basin Reserve,4,6,1,lbw,1,0,0,0,1,49,39.0,75.28325639949644,51.80434782608695
1115802,2,2018-01-06,2018,Babar Azam,Pakistan,New Zealand,Basin Reserve,1,0,1,lbw,2,0,6,1,1,35,58.6,85.8817782120176,68.23333333333333
1115802,2,2018-01-06,2018,Mohammad Hafeez,Pakistan,New Zealand,Basin Reserve,9,1,1,caught,3,0,6,2,1,142,38.57692307692308,80.03511011809768,48.2
1115802,2,2018-01-06,2018,Fakhar Zaman,Pakistan,New Zealand,Basin Reserve,86,82,0,,4,1,6,2,1,9,44.44444444444444,100.50251256281408,44.22222222222222
1115802,2,2018-01-06,2018,Shoaib Malik,Pakistan,New Zealand,Basin Reserve,14,13,1,caught,5,3,11,3,1,64,38.5625,91.09251968503936,42.333333333333336
1115802,2,2018-01-06,2018,Sarfraz Ahmed,Pakistan,New Zealand,Basin Reserve,23,8,1,lbw,6,8,34,4,1,57,36.08888888888889,88.646288209607,40.71111111111111
1115803,1,2018-01-09,2018,Azhar Ali,Pakistan,New Zealand,Saxton Oval,16,6,1,lbw,1,0,0,0,0,50,38.297872340425535,75.4084625052367,50.787234042553195
1115803,1,2018-01-09,2018,Babar Azam,Pakistan,New Zealand,Saxton Oval,17,10,1,caught,3,3,4,1,0,36,56.70967741935484,85.83984375,66.06451612903226
1115803,1,2018-01-09,2018,Mohammad Hafeez,Pakistan,New Zealand,Saxton Oval,71,60,1,caught,4,4,8,2,0,143,38.29007633587786,79.93625498007968,47.900763358778626
1115803,1,2018-01-09,2018,Shoaib Malik,Pakistan,New Zealand,Saxton Oval,46,27,1,caught,5,10,33,3,0,65,38.04081632653061,91.10459433040079,41.755102040816325
1115803,1,2018-01-09,2018,Sarfraz Ahmed,Pakistan,New Zealand,Saxton Oval,6,3,1,stumped,6,22,82,4,0,58,35.47826086956522,87.97843665768194,40.32608695652174
1115803,1,2018-01-09,2018,Hasan Ali,Pakistan,New Zealand,Saxton Oval,31,51,1,caught,9,36,133,7,0,10,9.166666666666666,82.08955223880596,11.166666666666666
1115803,1,2018-01-09,2018,Mohammad Amir,Pakistan,New Zealand,Saxton Oval,14,8,0,,10,45,199,8,0,15,12.583333333333334,88.30409356725146,14.25
1115803,2,2018-01-09,2018,MJ Guptill,New Zealand,Pakistan,Saxton Oval,71,86,0,,1,0,0,0,1,124,43.2972972972973,88.41059602649007,48.972972972972975
1115803,2,2018-01-09,2018,C Munro,New Zealand,Pakistan,Saxton Oval,2,0,1,caught,2,0,1,0,1,27,28.884615384615383,105.47752808988764,27.384615384615383
1115803,2,2018-01-09,2018,KS Williamson,New Zealand,Pakistan,Saxton Oval,28,19,1,caught,3,0,2,1,1,112,47.049019607843135,84.31131412508785,55.80392156862745
1115803,2,2018-01-09,2018,LRPL Taylor,New Zealand,Pakistan,Saxton Oval,43,45,0,,4,9,47,2,1,115,50.354166666666664,82.54781420765028,61.0
1131274,1,2018-01-11,2018,Rohan Mustafa,United Arab Emirates,Ireland,ICC Academy,13,2,1,caught,2,0,5,0,0,12,27.333333333333332,80.78817733990148,33.833333333333336
1131274,1,2018-01-11,2018,Ghulam Shabber,United Arab Emirates,Ireland,ICC Academy,39,21,1,caught,3,3,10,1,0,6,17.833333333333332,69.93464052287581,25.5
1131274,1,2018-01-11,2018,Rameez Shahzad,United Arab Emirates,Ireland,ICC Academy,111,75,1,caught and bowled,4,12,54,2,0,6,22.0,68.39378238341969,32.166666666666664
1131274,1,2018-01-11,2018,Muhammad Usman,United Arab Emirates,Ireland,ICC Academy,23,11,1,caught,5,16,60,3,0,8,30.428571428571427,74.47552447552448,40.857142857142854
1131274,1,2018-01-11,2018,Adnan Mufti,United Arab Emirates,Ireland,ICC Academy,13,15,1,caught,7,42,162,5,0,5,29.666666666666668,54.26829268292683,54.666666666666664
1131274,1,2018-01-11,2018,Mohammad Naveed,United Arab Emirates,Ireland,ICC Academy,7,7,0,,8,47,195,6,0,14,13.727272727272727,102.72108843537416,13.363636363636363
1131274,1,2018-01-11,2018,Ahmed Raza,United Arab Emirates,Ireland,ICC Academy,4,0,1,caught,9,48,201,7,0,9,17.714285714285715,67.75956284153006,26.142857142857142
1131274,2,2018-01-11,2018,WTS Porterfield,Ireland,United Arab Emirates,ICC Academy,31,28,1,caught,1,0,0,0,1,44,32.61363636363637,69.69402622632346,46.79545454545455
1131274,2,2018-01-11,2018,PR Stirling,Ireland,United Arab Emirates,ICC Academy,3,0,1,caught,2,0,3,0,1,46,25.26086956521739,92.73743016759776,27.23913043478261
1131274,2,2018-01-11,2018,A Balbirnie,Ireland,United Arab Emirates,ICC Academy,9,0,1,caught,3,0,3,1,1,23,24.227272727272727,70.40951122853369,34.40909090909091
1131274,2,2018-01-11,2018,EC Joyce,Ireland,United Arab Emirates,ICC Academy,149,116,0,,4,2,4,2,1,37,31.457142857142856,71.72638436482085,43.857142857142854
1131274,2,2018-01-11,2018,NJ O'Brien,Ireland,United Arab Emirates,ICC Academy,11,4,1,caught,5,12,41,3,1,38,34.333333333333336,72.62820512820512,47.27272727272727
1131274,2,2018-01-11,2018,KJ O'Brien,Ireland,United Arab Emirates,ICC Academy,13,9,1,lbw,6,16,61,4,1,44,28.575,98.87543252595155,28.9
1131274,2,2018-01-11,2018,GC Wilson,Ireland,United Arab Emirates,ICC Academy,83,53,1,caught,7,22,83,5,1,42,25.91891891891892,77.77777777777777,33.32432432432432
1131274,2,2018-01-11,2018,GH Dockrell,Ireland,United Arab Emirates,ICC Academy,1,0,0,,8,48,206,6,1,30,14.944444444444445,68.2741116751269,21.88888888888889
1115804,1,2018-01-13,2018,MJ Guptill,New Zealand,Pakistan,University Oval,62,45,1,run out,1,0,0,0,0,125,44.072072072072075,88.83239513346649,49.612612612612615
1115804,1,2018-01-13,2018,C Munro,New Zealand,Pakistan,University Oval,4,8,1,caught,2,1,6,0,0,28,27.814814814814813,105.18207282913166,26.444444444444443
1115804,1,2018-01-13,2018,KS Williamson,New Zealand,Pakistan,University Oval,101,73,1,caught,3,2,14,1,0,113,46.77669902912621,84.23076923076923,55.53398058252427
1115804,1,2018-01-13,2018,LRPL Taylor,New Zealand,Pakistan,University Oval,64,52,1,lbw,4,20,84,2,0,116,50.822916666666664,82.70893371757926,61.447916666666664
1115804,1,2018-01-13,2018,TWM Latham,New Zealand,Pakistan,University Oval,35,35,1,caught,5,33,156,3,0,64,34.05357142857143,81.4957264957265,41.785714285714285
1115804,1,2018-01-13,2018,HM Nicholls,New Zealand,Pakistan,University Oval,1,0,1,caught and bowled,6,42,203,4,0,17,39.416666666666664,90.26717557251908,43.666666666666664
1115804,1,2018-01-13,2018,MJ Santner,New Zealand,Pakistan,University Oval,12,6,1,bowled,7,42,203,5,0,36,23.82608695652174,87.12241653418124,27.347826086956523
1115804,1,2018-01-13,2018,TG Southee,New Zealand,Pakistan,University Oval,5,6,1,bowled,9,46,220,7,0,61,12.473684210526315,98.95615866388309,12.605263157894736
1115804,1,2018-01-13,2018,LH Ferguson,New Zealand,Pakistan,University Oval,6,6,0,,10,47,226,8,0,6,3.75,33.333333333333336,11.25
1115804,1,2018-01-13,2018,TA Boult,New Zealand,Pakistan,University Oval,9,13,1,bowled,11,47,231,9,0,24,11.555555555555555,69.79865771812081,16.555555555555557
1115804,2,2018-01-13,2018,Azhar Ali,Pakistan,New Zealand,University Oval,10,0,1,caught,1,0,0,0,1,51,37.625,75.15605493133583,50.0625
1115804,2,2018-01-13,2018,Fakhar Zaman,Pakistan,New Zealand,University Oval,7,2,1,bowled,2,1,0,0,1,10,53.55555555555556,99.58677685950413,53.77777777777778
1115804,2,2018-01-13,2018,Babar Azam,Pakistan,New Zealand,University Oval,28,8,1,run out,3,2,2,1,1,37,55.25,85.61743341404359,64.53125
1115804,2,2018-01-13,2018,Mohammad Hafeez,Pakistan,New Zealand,University Oval,4,0,1,caught,4,3,2,2,1,144,38.45454545454545,79.98739363378506,48.07575757575758
1115804,2,2018-01-13,2018,Shoaib Malik,Pakistan,New Zealand,University Oval,27,3,1,caught,5,3,2,3,1,66,37.82,90.39196940726578,41.84
1115804,2,2018-01-13,2018,Sarfraz Ahmed,Pakistan,New Zealand,University Oval,28,14,0,,6,12,13,4,1,59,34.787234042553195,87.85599140247179,39.59574468085106
1115804,2,2018-01-13,2018,Hasan Ali,Pakistan,New Zealand,University Oval,3,1,1,caught,9,17,28,7,1,11,15.142857142857142,108.16326530612245,14.0
1115804,2,2018-01-13,2018,Mohammad Amir,Pakistan,New Zealand,University Oval,24,14,1,bowled,10,18,29,8,1,16,13.25,85.94594594594595,15.416666666666666
